"지역별(시/군/구)","산업분류별","규모별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"동구","A.농업, 임업 및 어업(01~03)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","A.농업, 임업 및 어업(01~03)","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"동구","A.농업, 임업 및 어업(01~03)","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","전규모","자영업자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","전규모","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","전규모","상용근로자[명]","명","8","2","3","1","1",
"동구","B.광업(05~08)","전규모","임시 및 일용근로자[명]","명","0","0","5","0","0",
"동구","B.광업(05~08)","1~4인","자영업자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","1~4인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","1~4인","상용근로자[명]","명","2","2","0","1","1",
"동구","B.광업(05~08)","1~4인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","5~9인","자영업자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","5~9인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","5~9인","상용근로자[명]","명","6","0","3","0","0",
"동구","B.광업(05~08)","5~9인","임시 및 일용근로자[명]","명","0","0","5","0","0",
"동구","B.광업(05~08)","10~29인","자영업자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","10~29인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","10~29인","상용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","10~29인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","30~49인","자영업자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","30~49인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","30~49인","상용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","30~49인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","50~99인","자영업자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","50~99인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","50~99인","상용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","50~99인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","100~199인","자영업자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","100~199인","상용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","100~199인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","200~299인","자영업자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","200~299인","상용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","300~499인","자영업자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","300~499인","상용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","500~999인","자영업자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","500~999인","상용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"동구","B.광업(05~08)","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","전규모","자영업자[명]","명","499","490","414","399","406",
"동구","C.제조업(10~34)","전규모","무급가족 및 기타종사자[명]","명","158","153","145","150","100",
"동구","C.제조업(10~34)","전규모","상용근로자[명]","명","5284","5432","5405","5521","5756",
"동구","C.제조업(10~34)","전규모","임시 및 일용근로자[명]","명","681","1003","360","327","269",
"동구","C.제조업(10~34)","1~4인","자영업자[명]","명","309","306","262","279","282",
"동구","C.제조업(10~34)","1~4인","무급가족 및 기타종사자[명]","명","112","79","52","43","34",
"동구","C.제조업(10~34)","1~4인","상용근로자[명]","명","521","469","533","647","669",
"동구","C.제조업(10~34)","1~4인","임시 및 일용근로자[명]","명","198","273","120","92","100",
"동구","C.제조업(10~34)","5~9인","자영업자[명]","명","148","142","113","84","87",
"동구","C.제조업(10~34)","5~9인","무급가족 및 기타종사자[명]","명","25","48","36","46","16",
"동구","C.제조업(10~34)","5~9인","상용근로자[명]","명","904","1001","827","626","638",
"동구","C.제조업(10~34)","5~9인","임시 및 일용근로자[명]","명","278","217","118","70","72",
"동구","C.제조업(10~34)","10~29인","자영업자[명]","명","38","39","37","34","35",
"동구","C.제조업(10~34)","10~29인","무급가족 및 기타종사자[명]","명","20","21","52","60","49",
"동구","C.제조업(10~34)","10~29인","상용근로자[명]","명","1412","1525","1504","1601","1591",
"동구","C.제조업(10~34)","10~29인","임시 및 일용근로자[명]","명","193","143","86","58","72",
"동구","C.제조업(10~34)","30~49인","자영업자[명]","명","4","3","2","0","1",
"동구","C.제조업(10~34)","30~49인","무급가족 및 기타종사자[명]","명","1","0","5","0","1",
"동구","C.제조업(10~34)","30~49인","상용근로자[명]","명","634","758","769","736","850",
"동구","C.제조업(10~34)","30~49인","임시 및 일용근로자[명]","명","1","75","6","7","11",
"동구","C.제조업(10~34)","50~99인","자영업자[명]","명","0","0","0","2","1",
"동구","C.제조업(10~34)","50~99인","무급가족 및 기타종사자[명]","명","0","5","0","1","0",
"동구","C.제조업(10~34)","50~99인","상용근로자[명]","명","1256","1099","1068","964","841",
"동구","C.제조업(10~34)","50~99인","임시 및 일용근로자[명]","명","5","163","29","98","14",
"동구","C.제조업(10~34)","100~199인","자영업자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","100~199인","상용근로자[명]","명","557","580","704","947","1167",
"동구","C.제조업(10~34)","100~199인","임시 및 일용근로자[명]","명","6","132","1","2","0",
"동구","C.제조업(10~34)","200~299인","자영업자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","200~299인","상용근로자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","300~499인","자영업자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","300~499인","상용근로자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","500~999인","자영업자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","500~999인","상용근로자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"동구","C.제조업(10~34)","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전규모","자영업자[명]","명","0","1","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전규모","무급가족 및 기타종사자[명]","명","0","0","0","3","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전규모","상용근로자[명]","명","1188","1216","1505","1170","1314",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전규모","임시 및 일용근로자[명]","명","50","6","3","17","1",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1~4인","자영업자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1~4인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1~4인","상용근로자[명]","명","14","9","13","14","14",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1~4인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","5~9인","자영업자[명]","명","0","1","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","5~9인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","5~9인","상용근로자[명]","명","0","7","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","5~9인","임시 및 일용근로자[명]","명","0","4","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","10~29인","자영업자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","10~29인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","10~29인","상용근로자[명]","명","49","50","13","39","14",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","10~29인","임시 및 일용근로자[명]","명","13","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","30~49인","자영업자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","30~49인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","30~49인","상용근로자[명]","명","0","0","49","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","30~49인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","50~99인","자영업자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","50~99인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","50~99인","상용근로자[명]","명","149","151","53","0","112",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","50~99인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","100~199인","자영업자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","3","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","100~199인","상용근로자[명]","명","0","0","97","98","104",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","100~199인","임시 및 일용근로자[명]","명","0","0","3","3","1",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","200~299인","자영업자[명]","명","0","0","0","0","0",
"동구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
