"지역별(시/군/구)","산업분류별","규모별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"중구","A.농업, 임업 및 어업(01~03)","300~499인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","A.농업, 임업 및 어업(01~03)","300~499인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","A.농업, 임업 및 어업(01~03)","300~499인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","A.농업, 임업 및 어업(01~03)","500~999인","사업체수[개]","개","0","0","0","0","0",
"중구","A.농업, 임업 및 어업(01~03)","500~999인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","A.농업, 임업 및 어업(01~03)","500~999인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","A.농업, 임업 및 어업(01~03)","500~999인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","A.농업, 임업 및 어업(01~03)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"중구","A.농업, 임업 및 어업(01~03)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"중구","A.농업, 임업 및 어업(01~03)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","A.농업, 임업 및 어업(01~03)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","전규모","사업체수[개]","개","0","0","0","0","0",
"중구","B.광업(05~08)","전규모","총종사자수_계[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","전규모","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","전규모","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","1~4인","사업체수[개]","개","0","0","0","0","0",
"중구","B.광업(05~08)","1~4인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","1~4인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","1~4인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","5~9인","사업체수[개]","개","0","0","0","0","0",
"중구","B.광업(05~08)","5~9인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","5~9인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","5~9인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","10~29인","사업체수[개]","개","0","0","0","0","0",
"중구","B.광업(05~08)","10~29인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","10~29인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","10~29인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","30~49인","사업체수[개]","개","0","0","0","0","0",
"중구","B.광업(05~08)","30~49인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","30~49인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","30~49인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","50~99인","사업체수[개]","개","0","0","0","0","0",
"중구","B.광업(05~08)","50~99인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","50~99인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","50~99인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","100~199인","사업체수[개]","개","0","0","0","0","0",
"중구","B.광업(05~08)","100~199인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","100~199인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","100~199인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","200~299인","사업체수[개]","개","0","0","0","0","0",
"중구","B.광업(05~08)","200~299인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","200~299인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","200~299인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","300~499인","사업체수[개]","개","0","0","0","0","0",
"중구","B.광업(05~08)","300~499인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","300~499인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","300~499인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","500~999인","사업체수[개]","개","0","0","0","0","0",
"중구","B.광업(05~08)","500~999인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","500~999인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","500~999인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"중구","B.광업(05~08)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","B.광업(05~08)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","C.제조업(10~34)","전규모","사업체수[개]","개","663","632","520","497","486",
"중구","C.제조업(10~34)","전규모","총종사자수_계[명]","명","3379","2905","2323","2031","2055",
"중구","C.제조업(10~34)","전규모","총종사자수_남자[명]","명","1984","1740","1423","1204","1237",
"중구","C.제조업(10~34)","전규모","총종사자수_여자[명]","명","1395","1165","900","827","818",
"중구","C.제조업(10~34)","1~4인","사업체수[개]","개","485","467","394","397","387",
"중구","C.제조업(10~34)","1~4인","총종사자수_계[명]","명","1409","1327","1022","1003","981",
"중구","C.제조업(10~34)","1~4인","총종사자수_남자[명]","명","887","803","653","613","620",
"중구","C.제조업(10~34)","1~4인","총종사자수_여자[명]","명","522","524","369","390","361",
"중구","C.제조업(10~34)","5~9인","사업체수[개]","개","142","133","98","78","74",
"중구","C.제조업(10~34)","5~9인","총종사자수_계[명]","명","941","880","620","487","480",
"중구","C.제조업(10~34)","5~9인","총종사자수_남자[명]","명","570","539","372","282","273",
"중구","C.제조업(10~34)","5~9인","총종사자수_여자[명]","명","371","341","248","205","207",
"중구","C.제조업(10~34)","10~29인","사업체수[개]","개","29","23","20","17","19",
"중구","C.제조업(10~34)","10~29인","총종사자수_계[명]","명","538","380","372","313","322",
"중구","C.제조업(10~34)","10~29인","총종사자수_남자[명]","명","293","204","215","180","179",
"중구","C.제조업(10~34)","10~29인","총종사자수_여자[명]","명","245","176","157","133","143",
"중구","C.제조업(10~34)","30~49인","사업체수[개]","개","6","9","7","3","4",
"중구","C.제조업(10~34)","30~49인","총종사자수_계[명]","명","223","318","246","108","147",
"중구","C.제조업(10~34)","30~49인","총종사자수_남자[명]","명","147","194","142","67","102",
"중구","C.제조업(10~34)","30~49인","총종사자수_여자[명]","명","76","124","104","41","45",
"중구","C.제조업(10~34)","50~99인","사업체수[개]","개","0","0","1","2","2",
"중구","C.제조업(10~34)","50~99인","총종사자수_계[명]","명","0","0","63","120","125",
"중구","C.제조업(10~34)","50~99인","총종사자수_남자[명]","명","0","0","41","62","63",
"중구","C.제조업(10~34)","50~99인","총종사자수_여자[명]","명","0","0","22","58","62",
"중구","C.제조업(10~34)","100~199인","사업체수[개]","개","0","0","0","0","0",
"중구","C.제조업(10~34)","100~199인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","C.제조업(10~34)","100~199인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","C.제조업(10~34)","100~199인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","C.제조업(10~34)","200~299인","사업체수[개]","개","1","0","0","0","0",
"중구","C.제조업(10~34)","200~299인","총종사자수_계[명]","명","268","0","0","0","0",
"중구","C.제조업(10~34)","200~299인","총종사자수_남자[명]","명","87","0","0","0","0",
"중구","C.제조업(10~34)","200~299인","총종사자수_여자[명]","명","181","0","0","0","0",
"중구","C.제조업(10~34)","300~499인","사업체수[개]","개","0","0","0","0","0",
"중구","C.제조업(10~34)","300~499인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","C.제조업(10~34)","300~499인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","C.제조업(10~34)","300~499인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","C.제조업(10~34)","500~999인","사업체수[개]","개","0","0","0","0","0",
"중구","C.제조업(10~34)","500~999인","총종사자수_계[명]","명","0","0","0","0","0",
"중구","C.제조업(10~34)","500~999인","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","C.제조업(10~34)","500~999인","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","C.제조업(10~34)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"중구","C.제조업(10~34)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"중구","C.제조업(10~34)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"중구","C.제조업(10~34)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전규모","사업체수[개]","개","5","4","10","10","6",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전규모","총종사자수_계[명]","명","300","306","251","216","174",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전규모","총종사자수_남자[명]","명","270","274","223","191","156",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전규모","총종사자수_여자[명]","명","30","32","28","25","18",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1~4인","사업체수[개]","개","2","1","7","7","3",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1~4인","총종사자수_계[명]","명","3","2","7","10","3",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1~4인","총종사자수_남자[명]","명","1","1","5","6","2",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1~4인","총종사자수_여자[명]","명","2","1","2","4","1",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","5~9인","사업체수[개]","개","0","0","1","0","0",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","5~9인","총종사자수_계[명]","명","0","0","9","0","0",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","5~9인","총종사자수_남자[명]","명","0","0","4","0","0",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","5~9인","총종사자수_여자[명]","명","0","0","5","0","0",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","10~29인","사업체수[개]","개","0","0","1","0","1",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","10~29인","총종사자수_계[명]","명","0","0","28","0","12",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","10~29인","총종사자수_남자[명]","명","0","0","27","0","12",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","10~29인","총종사자수_여자[명]","명","0","0","1","0","0",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","30~49인","사업체수[개]","개","1","1","0","1","1",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","30~49인","총종사자수_계[명]","명","34","36","0","32","38",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","30~49인","총종사자수_남자[명]","명","33","28","0","30","36",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","30~49인","총종사자수_여자[명]","명","1","8","0","2","2",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","50~99인","사업체수[개]","개","1","1","0","1","0",
"중구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","50~99인","총종사자수_계[명]","명","63","61","0","51","0",
