follower_id,followee_id
3244396116,365835200
53644053,365835200
908290181962354688,365835200
17207272,365835200
361483480,365835200
30024957,365835200
365835200,3090436349
365835200,34809486
365835200,17207272
365835200,908290181962354688
365835200,361483480
365835200,34117310
365835200,30024957
2538271566,361483480
1242682988,361483480
30024957,361483480
2542452848,361483480
361483480,2542452848
784157329,13280472
1097062741431517184,1018539988714000385
429554335,1018539988714000385
1018539988714000385,1097062741431517184
1018539988714000385,429554335
188320973,2549789023
14346337,821042
816581889943158786,16999709
816581889943158786,363900576
309974855,363900576
363900576,1011241212
363900576,309974855
5660312,138444683
138444683,5660312
138444683,9358042
240667053,2374531975
2374531975,15442853
1712831,41535801
41535801,47018380
41535801,295
41535801,1712831
169177420,22457041
194037858,169797727
3303467848,3250993322
3250993322,877013825421103106
3250993322,3303467848
240667053,295
240667053,9550352
240667053,300615384
240667053,5660312
240667053,278038392
240667053,1692540656
943608648907051012,2957594294
2957594294,1167362592
2957594294,943608648907051012
832503892269158400,2173963345
100914540,2173963345
2173963345,4859601441
2173963345,3001104808
2173963345,3140868280
2173963345,3082138918
2173963345,54606250
2173963345,2457889003
2173963345,100914540
2173963345,43484498
18353495,71696074
71696074,956386348956569601
1016060366885879811,180068283
180068283,1016060366885879811
33115199,41586325
41586325,33115199
24054697,47018380
24054697,14568219
135251922,45444693
45444693,135251922
45444693,17239784
15646926,47018380
20609969,432299523
778933753150251008,432299523
432299523,20609969
404993252,32089349
260835663,18288858
48635461,18288858
17329654,18288858
1016060366885879811,18288858
1139723455576674307,1876520119
95646559,1876520119
1876520119,1442335688
1876520119,95646559
1876520119,60305982
482946056,266578109
956386348956569601,20119634
57231539,20119634
20119634,956386348956569601
20119634,57231539
1359561,489951708
489951708,1359561
19164671,1000554103423062023
19164671,1119264406263693312
2313978678,3293110604
30813305,25427501
19738063,25427501
550596607,25427501
25427501,19738063
25427501,550596607
76528607,770705310
770705310,76528607
3069992078,850029953382887425
369869543,856844928
31355181,41083038
41083038,31355181
305408199,60439978
16801580,709521655
778933753150251008,709521655
1071629592,709521655
709521655,16801580
709521655,778933753150251008
709521655,1071629592
18723993,109445819
109445819,1291770157
109445819,18723993
17329654,17631483
17631483,17329654
1224063679,311476854
40849223,739797434
2743027520,739797434
2993316857,739797434
1380361633,739797434
1589744360,739797434
739797434,1343086021
739797434,962254926016602112
739797434,40849223
739797434,2743027520
739797434,2993316857
739797434,1380361633
739797434,1589744360
953110749274038272,23325989
1016060366885879811,38803452
738111881911644160,38803452
38803452,1016060366885879811
38803452,50595242
38803452,738111881911644160
38803452,818847599998410752
38803452,777150909839093760
38803452,432093
3185548322,2937570906
219199596,997937966998851584
1097062741431517184,997937966998851584
1001627508691881985,997937966998851584
1589744360,997937966998851584
2466658572,997937966998851584
16631665,997937966998851584
1380361633,997937966998851584
1615993536,997937966998851584
1947317701,997937966998851584
1012048660769705991,997937966998851584
1018799674726277120,997937966998851584
490698171,997937966998851584
786014849918787584,997937966998851584
798259686667644932,997937966998851584
997937966998851584,219199596
997937966998851584,1097062741431517184
997937966998851584,1001627508691881985
997937966998851584,2388444205
997937966998851584,1054709493337153536
997937966998851584,1589744360
997937966998851584,2466658572
997937966998851584,16631665
997937966998851584,1615993536
997937966998851584,1380361633
997937966998851584,1947317701
997937966998851584,1012048660769705991
997937966998851584,1018799674726277120
997937966998851584,490698171
997937966998851584,786014849918787584
997937966998851584,798259686667644932
997937966998851584,1057596327515828225
997937966998851584,181740470
997937966998851584,14283356
997937966998851584,103846480
111855780,930827715506245632
930827715506245632,42911528
930827715506245632,111855780
16801580,45358131
778933753150251008,45358131
45358131,778933753150251008
15418064,155991351
155991351,15418064
376175166,88273302
1014319024199651333,903971401
88230679,903971401
903971401,1579770199
1922426912,832503892269158400
197237126,832503892269158400
832503892269158400,1922426912
832503892269158400,197237126
832503892269158400,93754982
832503892269158400,441171901
832503892269158400,1168182944
832503892269158400,814617506669326336
832503892269158400,54606250
832503892269158400,2546141375
832503892269158400,3160547539
832503892269158400,43484498
1380361633,494486938
494486938,1380361633
494486938,1043334018
190070411,1922426912
285976496,1922426912
1922426912,67261403
1922426912,197237126
1922426912,54606250
1922426912,3001104808
1922426912,23858443
1922426912,190070411
1922426912,179287169
1922426912,43484498
1922426912,985344792
1922426912,285976496
1922426912,502567862
46165908,214137228
1380361633,214137228
214137228,46165908
214137228,1380361633
34809486,943608648907051012
17329654,943608648907051012
943608648907051012,34809486
949510956358471680,919493312347885568
111855780,919493312347885568
919493312347885568,949510956358471680
919493312347885568,111855780
249477545,1291770157
17010790,513571820
101594894,513571820
513571820,101594894
1024357960083025920,3854011516
1128366296,3854011516
1589744360,3854011516
1057596327515828225,3854011516
1898696725,3854011516
3006768601,3854011516
3854011516,1128366296
3854011516,1589744360
3854011516,1057596327515828225
3854011516,1898696725
3854011516,3006768601
3854011516,742779362890645504
3854011516,574739149
6882312,74529660
74529660,6882312
34809486,2809628519
1589744360,2809628519
114057910,2809628519
2809628519,34809486
2809628519,2388444205
2809628519,543874796
2809628519,961337251144716288
2809628519,1589744360
2809628519,114057910
165400503,1692540656
165400503,278038392
165400503,47018380
63178306,34117310
15070299,16547407
16547407,15070299
16547407,22585624
16547407,17888209
16547407,1366401
16547407,16096448
16547407,14190321
1297481840,126717954
1297481840,728747154
81573308,2901866010
870842211587375105,2901866010
775503154871803905,2901866010
816581889943158786,2901866010
779234915913048064,2901866010
23080051,2901866010
746346679864004608,2901866010
701918667395588096,2901866010
4879345631,2901866010
3351714794,2901866010
921247496,2901866010
7217012,2901866010
30813305,2901866010
108459046,2901866010
2876253887,2901866010
481697815,2901866010
2901866010,535767863
2901866010,701918667395588096
2901866010,30813305
2901866010,7217012
2901866010,1043334018
2901866010,634568124
2901866010,1231324314
2901866010,2876253887
2901866010,550596607
2901866010,740687389
2901866010,481697815
2901866010,1031965927
16815536,295
740693917016961024,807562405324713984
311476854,1236665136
1236665136,15070299
1236665136,311476854
1098204257466179584,2539731932
535767863,2507719429
135251922,2507719429
2507719429,816581889943158786
2507719429,701918667395588096
2507719429,535767863
2507719429,135251922
947784431573651456,921247496
1016060366885879811,921247496
866102366,921247496
816581889943158786,921247496
535767863,921247496
921247496,1025952235975593985
921247496,947784431573651456
921247496,1016060366885879811
921247496,866102366
921247496,320306110
921247496,816581889943158786
921247496,775503154871803905
921247496,2969193063
921247496,701918667395588096
921247496,535767863
1090742865007964161,20274842
1090742865007964161,15790528
1380361633,3309226884
898140553946177536,3309226884
103846480,3309226884
1898696725,3309226884
1024357960083025920,3309226884
3309226884,1380361633
3309226884,574739149
3309226884,898140553946177536
3309226884,103846480
3309226884,1898696725
3309226884,1024357960083025920
97616044,26730259
26730259,97616044
358508008,3033624322
183257793,3033624322
730879565929779200,3033624322
3033624322,1119264406263693312
3033624322,358508008
3033624322,183257793
3033624322,1020628970
3033624322,753350776051728384
3033624322,730879565929779200
3033624322,725115724709023744
845421155834056708,1387835150
859310312842985472,1387835150
1387835150,859310312842985472
1387835150,845421155834056708
1387835150,1031965927
3309651997,48109717
1380361633,48109717
15240832,48109717
35040259,48109717
48109717,1031965927
48109717,1380361633
48109717,35040259
48109717,1291770157
48109717,53644053
183257793,448043662
19738063,448043662
448043662,19738063
1057596327515828225,23112168
1380361633,23112168
23112168,1057596327515828225
23112168,19017772
23112168,1380361633
23112168,1291770157
2156375305,36867992
1202736744,36867992
380608558,36867992
17329654,36867992
36867992,1020628970
36867992,2156375305
36867992,1202736744
36867992,380608558
36867992,17329654
106255504,342577543
126717954,342577543
342577543,1231324314
342577543,1401204486
342577543,106255504
342577543,126717954
156545757,3160547539
758231224515190784,304049990
304049990,758231224515190784
135251922,219393069
219393069,135251922
48116270,274553462
274553462,309822757
274553462,48116270
274553462,21812653
352673149,26189923
34809486,26189923
103846480,26189923
775503154871803905,26189923
26189923,1099757142838530049
26189923,34809486
26189923,103846480
26189923,352673149
26189923,775503154871803905
26189923,1043334018
26189923,320306110
26189923,740687389
24328808,1291770157
24328808,550127148
24328808,22700526
24328808,320306110
113612004,255161410
255161410,320306110
255161410,113612004
485732177,610163421
1380361633,205510717
538384350,205510717
311114081,205510717
205510717,538384350
205510717,311114081
76528607,22656297
22656297,3110393239
22656297,1291770157
358508008,92036584
92036584,358508008
304148685,15523980
15523980,304148685
358508008,1202736744
1002761314199130113,1202736744
29225483,1202736744
1202736744,358508008
1202736744,1002761314199130113
1202736744,29225483
849433578,1074195150
64603145,1074195150
1074195150,849433578
1074195150,64603145
1074195150,252889200
106578401,122824101
122824101,34117310
54606250,137019680
190070411,137019680
137019680,54606250
137019680,190070411
918543786623545344,999362187851370497
999362187851370497,14842621
999362187851370497,806605918800486401
15082762,22555805
177606311,498753368
254541203,15757399
15757399,254541203
1034146172213051393,922459045776252929
925500466242387968,856926643750924289
856926643750924289,1032852467380301831
856926643750924289,925500466242387968
856926643750924289,2324282433
856926643750924289,818722860395065344
1025952235975593985,727451451329380352
738111881911644160,727451451329380352
1067297078986997761,727451451329380352
1016060366885879811,727451451329380352
2969193063,727451451329380352
2218253900,727451451329380352
779234915913048064,727451451329380352
706568394,727451451329380352
855020068660490240,727451451329380352
816581889943158786,727451451329380352
535767863,727451451329380352
727451451329380352,2218253900
727451451329380352,1067297078986997761
727451451329380352,1025952235975593985
727451451329380352,738111881911644160
727451451329380352,2876253887
727451451329380352,1016060366885879811
727451451329380352,947961009460908035
727451451329380352,818847599998410752
727451451329380352,1119264406263693312
727451451329380352,1014319024199651333
727451451329380352,1109146641393770496
727451451329380352,1122921220566024192
727451451329380352,866102366
727451451329380352,706568394
727451451329380352,816581889943158786
727451451329380352,550596607
727451451329380352,535767863
727451451329380352,2969193063
882250571931111424,828041934778281984
23858443,190070411
54606250,190070411
190070411,23858443
190070411,179287169
190070411,3001104808
190070411,43484498
190070411,54606250
18353495,17006224
866102366,17006224
17006224,18353495
17006224,956386348956569601
17006224,866102366
40026554,268511056
268511056,40026554
1111697342,77716935
798355129,1115277145
1115277145,798355129
773864862,798026002349727744
22589806,827903745145069568
827903745145069568,213191740
827903745145069568,3313771267
827903745145069568,22589806
990448478,22700526
538384350,22700526
22700526,538384350
40849223,35040259
15240832,35040259
35040259,40849223
35040259,15240832
35040259,19586260
74546897,15442853
74546897,17633960
74546897,9550352
785507069218611201,1102759262156054528
814093748498038784,1102759262156054528
181740470,1102759262156054528
1155249668495937543,1102759262156054528
983952134851866624,1102759262156054528
1380361633,1102759262156054528
1589744360,1102759262156054528
14283356,1102759262156054528
1035710430,1102759262156054528
103846480,1102759262156054528
219199596,1102759262156054528
1097062741431517184,1102759262156054528
1102759262156054528,785507069218611201
1102759262156054528,181740470
1102759262156054528,961337251144716288
1102759262156054528,814093748498038784
1102759262156054528,856944637575090176
1102759262156054528,1380361633
1102759262156054528,1589744360
1102759262156054528,2388444205
1102759262156054528,1124886360345731074
1102759262156054528,1035710430
1102759262156054528,103846480
1102759262156054528,219199596
1102759262156054528,543874796
1102759262156054528,1054709493337153536
1102759262156054528,1097062741431517184
1102759262156054528,2960153089
1102759262156054528,16631665
1102759262156054528,1012048660769705991
1102759262156054528,1343086021
1102759262156054528,983952134851866624
1102759262156054528,1898696725
50130164,27642433
16096448,27642433
27642433,50130164
27642433,16096448
1615993536,918543786623545344
3244396116,918543786623545344
103846480,918543786623545344
2543451515,918543786623545344
1380361633,918543786623545344
918543786623545344,1615993536
918543786623545344,2960153089
918543786623545344,3244396116
918543786623545344,103846480
918543786623545344,2543451515
918543786623545344,1380361633
918543786623545344,962254926016602112
1026975602882932737,2945579970
2945579970,919754576164720642
2945579970,1026975602882932737
18571429,18373412
18373412,111063319
18373412,18571429
1455201968,1569291246
1018799674726277120,1569291246
490698171,1569291246
1589744360,1569291246
2543451515,1569291246
103846480,1569291246
2993316857,1569291246
40849223,1569291246
1380361633,1569291246
1569291246,1455201968
1569291246,1018799674726277120
1569291246,490698171
1569291246,1343086021
1569291246,1589744360
1569291246,2543451515
1569291246,103846480
1569291246,2993316857
1569291246,16015917
1569291246,40849223
1569291246,1380361633
16801580,711025658541907968
45991787,711025658541907968
711025658541907968,16801580
711025658541907968,45991787
16066488,295
16066488,1401204486
1589744360,318010123
4394216542,318010123
1128366296,318010123
219199596,318010123
220760593,318010123
318010123,961337251144716288
318010123,742779362890645504
318010123,870099994153496576
318010123,4394216542
318010123,1589744360
318010123,983952134851866624
318010123,1128366296
318010123,219199596
318010123,220760593
1934176910,858037812
946635544838246400,981326746602606592
926172202315210752,981326746602606592
981326746602606592,946635544838246400
981326746602606592,926172202315210752
981326746602606592,919754576164720642
1028608907747500032,213191740
1028608907747500032,1086094129
627483,183981867
111855780,905382410757570561
882447074951909380,905382410757570561
3090436349,905382410757570561
905382410757570561,111855780
905382410757570561,882447074951909380
905382410757570561,3090436349
905382410757570561,282111831
905382410757570561,550596607
905382410757570561,908290181962354688
23858443,881689883798114304
1850348190,881689883798114304
778423585992040449,798355129
778423585992040449,744469937943617536
778423585992040449,746346679864004608
1076515936197373958,550596607
816581889943158786,550596607
4879345631,550596607
4497587536,550596607
66408591,550596607
481697815,550596607
30813305,550596607
7217012,550596607
18378530,550596607
46014359,550596607
68964940,550596607
550596607,947961009460908035
550596607,30813305
550596607,7217012
550596607,18378530
550596607,46014359
550596607,740687389
550596607,68964940
1067297078986997761,947961009460908035
68964940,947961009460908035
23089963,947961009460908035
7217012,947961009460908035
947961009460908035,2876253887
16096448,542140444
542140444,701918667395588096
542140444,16096448
823020673517977600,1368346471
175419846,117827249
117827249,175419846
816791817089847296,2539731932
864654341428457477,2539731932
260374835,535767863
870842211587375105,775503154871803905
701918667395588096,775503154871803905
816581889943158786,775503154871803905
535767863,775503154871803905
775503154871803905,870842211587375105
775503154871803905,536730958
775503154871803905,816581889943158786
775503154871803905,3351714794
775503154871803905,738449257020194816
775503154871803905,1043334018
775503154871803905,718947624720596992
775503154871803905,320306110
775503154871803905,535767863
775503154871803905,701918667395588096
1122921220566024192,870842211587375105
81573308,870842211587375105
701918667395588096,870842211587375105
3351714794,870842211587375105
706568394,870842211587375105
816581889943158786,870842211587375105
718947624720596992,870842211587375105
535767863,870842211587375105
870842211587375105,352673149
870842211587375105,2876253887
870842211587375105,777150909839093760
870842211587375105,706568394
870842211587375105,3351714794
870842211587375105,718947624720596992
870842211587375105,1031965927
870842211587375105,228131338
870842211587375105,816581889943158786
870842211587375105,701918667395588096
870842211587375105,535767863
57855801,485725617
57855801,114639100
2993316857,181740470
1159607721991143425,181740470
1155249668495937543,181740470
492417449,181740470
1380361633,181740470
1035710430,181740470
103846480,181740470
1057596327515828225,181740470
1615993536,181740470
898140553946177536,181740470
181740470,742779362890645504
181740470,2993316857
181740470,1159607721991143425
181740470,1155249668495937543
181740470,492417449
181740470,1380361633
181740470,1035710430
181740470,786014849918787584
181740470,2388444205
181740470,1343086021
181740470,103846480
181740470,1057596327515828225
181740470,1898696725
181740470,1615993536
181740470,898140553946177536
181740470,997937966998851584
181740470,983952134851866624
1057596327515828225,2538271566
3006768601,2538271566
2538271566,1105649831060529152
2538271566,574739149
2538271566,1039679057141657600
2538271566,34117310
17850637,991701181054398466
17329654,991701181054398466
103846480,991701181054398466
991701181054398466,17850637
991701181054398466,1117545750
991701181054398466,103846480
991701181054398466,233569637
991701181054398466,111855780
83052055,1291770157
1380361633,6398532
7853592,6398532
15975341,6398532
6398532,1380361633
6398532,15975341
3309651997,851926811625869313
851926811625869313,3137644250
851926811625869313,2546141375
778865130,16265658
910732590960668672,20707923
778933753150251008,20707923
103846480,20707923
782977995866800128,20707923
1589744360,20707923
50130164,20707923
20707923,910732590960668672
20707923,103846480
20707923,782977995866800128
20707923,1589744360
20707923,50130164
734966474972876800,753350776051728384
338514665,3224856127
2752566374,617254369
617254369,57537134
53644053,1198315274
135251922,14767302
18313551,14767302
21917172,14767302
311476854,14767302
5660312,14767302
15452118,14767302
469061703,14767302
14767302,208693559
14767302,135251922
14767302,18313551
14767302,21917172
14767302,16096448
14767302,356264723
14767302,19017772
14767302,311476854
14767302,5660312
14767302,15452118
14767302,469061703
524904425,816581889943158786
524904425,535767863
701918667395588096,228131338
816581889943158786,228131338
535767863,228131338
228131338,535767863
785507069218611201,219199596
1455201968,219199596
814093748498038784,219199596
492417449,219199596
1035710430,219199596
910732590960668672,219199596
219199596,785507069218611201
219199596,1455201968
219199596,814093748498038784
219199596,492417449
219199596,1035710430
953110749274038272,1242659346
816581889943158786,1260835063
1260835063,1343085360
119190353,1440479690
1440479690,119190353
18005943,202105702
16535455,197310509
586064942,64603145
983952134851866624,64603145
3244396116,64603145
1128366296,64603145
1920218792,64603145
393799332,64603145
84164391,64603145
64603145,586064942
64603145,3244396116
64603145,34117310
64603145,1343086021
64603145,1128366296
64603145,37431624
64603145,393799332
64603145,84164391
64603145,3387707473
64603145,2167572314
64603145,160417283
64603145,849433578
64603145,2704112210
64603145,40849223
64603145,68308582
64603145,1615993536
64603145,1589744360
64603145,2743027520
323494385,817139299
19546337,18178390
18178390,19546337
2812148346,39334868
39334868,191590577
39334868,2812148346
1080141636,260835663
1000554103423062023,260835663
946635544838246400,260835663
1016060366885879811,260835663
260835663,1016060366885879811
260835663,1052594287383216128
260835663,1000554103423062023
260835663,721834190535131136
260835663,2252599692
260835663,1311969643
260835663,877013825421103106
162207748,1621303962
138543881,947784431573651456
947784431573651456,138543881
200290296,575248390
200290296,34809486
200290296,806532993808334848
200290296,278038392
45179470,112327374
1709102412,735735626
830946630819991552,735735626
735735626,1709102412
735735626,830946630819991552
735735626,2969193063
735735626,2876253887
735735626,713779973241352192
735735626,4879345631
735735626,278038392
735735626,1692540656
275303487,1343085360
2173514386,548047639
953110749274038272,548047639
524498090,187195354
916761406103478272,32993201
6398152,29234619
29234619,15442853
29234619,295
29234619,6398152
66690578,2468
66690578,5857372
2863083106,208693559
135251922,208693559
208693559,15767666
208693559,220760593
16351531,309822757
16351531,316395032
16351531,777150909839093760
16351531,267485701
16351531,165498315
16351531,217159694
16351531,828328097141424129
16351531,103846480
16351531,220760593
16351531,182084459
16351531,191130837
92678285,18679467
24717377,18679467
18679467,92678285
18679467,260066978
18679467,15025831
18679467,2789291
17239784,14632632
17239784,22824309
88385919,3189161833
36179006,56973040
191590577,806532993808334848
191590577,47018380
191590577,309822757
191590577,14568219
1359561,487974116
487974116,83932539
487974116,1359561
877927859880329216,875654152134606848
875654152134606848,3160547539
875654152134606848,877927859880329216
908448591668289542,126717954
309974855,1011241212
375429793,1011241212
778933753150251008,1011241212
1011241212,309974855
1011241212,375429793
1011241212,778933753150251008
814093748498038784,937453081
937453081,814093748498038784
16801580,109409646
1380361633,109409646
109409646,16801580
109409646,1380361633
109409646,320306110
109409646,1231324314
97616044,3527368575
3527368575,97616044
19109841,114639100
144962346,114639100
798259686667644932,114639100
311476854,114639100
114639100,19109841
114639100,144962346
786014849918787584,1005811555043299328
870099994153496576,1005811555043299328
1018799674726277120,1005811555043299328
103846480,1005811555043299328
1057596327515828225,1005811555043299328
1898696725,1005811555043299328
1054709493337153536,1005811555043299328
1589744360,1005811555043299328
2543451515,1005811555043299328
15975341,1005811555043299328
1380361633,1005811555043299328
1005811555043299328,786014849918787584
1005811555043299328,870099994153496576
1005811555043299328,898140553946177536
1005811555043299328,1343086021
1005811555043299328,103846480
1005811555043299328,1057596327515828225
1005811555043299328,1018799674726277120
1005811555043299328,19017772
1005811555043299328,2993316857
1005811555043299328,1898696725
1005811555043299328,1054709493337153536
1005811555043299328,1589744360
1005811555043299328,2543451515
1005811555043299328,15975341
1005811555043299328,1380361633
1005811555043299328,40849223
50130164,792141257170575360
2543451515,792141257170575360
103846480,792141257170575360
1589744360,792141257170575360
1380361633,792141257170575360
2993316857,792141257170575360
6398152,792141257170575360
792141257170575360,40849223
792141257170575360,50130164
792141257170575360,2543451515
792141257170575360,103846480
792141257170575360,19017772
792141257170575360,1589744360
792141257170575360,1380361633
792141257170575360,2993316857
792141257170575360,6398152
792141257170575360,305408199
972542512643665921,785507069218611201
1615993536,785507069218611201
1035710430,785507069218611201
103846480,785507069218611201
983952134851866624,785507069218611201
1589744360,785507069218611201
1380361633,785507069218611201
785507069218611201,972542512643665921
785507069218611201,1615993536
785507069218611201,1035710430
785507069218611201,103846480
785507069218611201,1024357960083025920
785507069218611201,983952134851866624
785507069218611201,1589744360
785507069218611201,962254926016602112
785507069218611201,1231324314
785507069218611201,1380361633
785507069218611201,141931511
972542512643665921,1589744360
492417449,1589744360
586064942,1589744360
1035710430,1589744360
219199596,1589744360
786014849918787584,1589744360
1589744360,972542512643665921
1589744360,492417449
1589744360,586064942
1589744360,1035710430
1589744360,786014849918787584
1589744360,219199596
1589744360,14283356
1589744360,898140553946177536
1589744360,1054709493337153536
1715772570,940170728728596480
940170728728596480,1715772570
57572895,295
11128182,51844385
51844385,11128182
2769025699,1123317434054860802
1167362592,1016060366885879811
859134678346981376,1016060366885879811
738111881911644160,1016060366885879811
20986589,1016060366885879811
1696403946,1016060366885879811
1025952235975593985,1016060366885879811
1122921220566024192,1016060366885879811
1014319024199651333,1016060366885879811
818847599998410752,1016060366885879811
2218253900,1016060366885879811
352673149,1016060366885879811
1067297078986997761,1016060366885879811
946635544838246400,1016060366885879811
68964940,1016060366885879811
721834190535131136,1016060366885879811
706568394,1016060366885879811
7217012,1016060366885879811
1026975602882932737,1016060366885879811
25776263,1016060366885879811
6398152,1016060366885879811
1000554103423062023,1016060366885879811
1016060366885879811,718947624720596992
1016060366885879811,1167362592
1016060366885879811,859134678346981376
1016060366885879811,738111881911644160
1016060366885879811,20986589
1016060366885879811,1025952235975593985
1016060366885879811,877013825421103106
1016060366885879811,816581889943158786
1016060366885879811,1696403946
1016060366885879811,1052594287383216128
1016060366885879811,1119264406263693312
1016060366885879811,1122921220566024192
1016060366885879811,818847599998410752
1016060366885879811,352673149
1016060366885879811,2218253900
1016060366885879811,1067297078986997761
1016060366885879811,706568394
1016060366885879811,7217012
1016060366885879811,1026975602882932737
1016060366885879811,721834190535131136
1016060366885879811,25776263
1016060366885879811,6398152
1016060366885879811,1000554103423062023
961337251144716288,44251688
792924054,44251688
53644053,44251688
44251688,742779362890645504
44251688,961337251144716288
44251688,34117310
44251688,574739149
4817181496,915421104
2805542035,915421104
915421104,4817181496
915421104,17633960
915421104,2805542035
14714007,738111881911644160
730879565929779200,738111881911644160
34809486,738111881911644160
220760593,738111881911644160
68964940,738111881911644160
818847599998410752,738111881911644160
1067297078986997761,738111881911644160
1122921220566024192,738111881911644160
183257793,738111881911644160
738111881911644160,1014319024199651333
738111881911644160,816581889943158786
738111881911644160,19007320
738111881911644160,886246243114115075
738111881911644160,14714007
738111881911644160,730879565929779200
738111881911644160,34809486
738111881911644160,220760593
738111881911644160,68964940
738111881911644160,818847599998410752
738111881911644160,1067297078986997761
738111881911644160,1122921220566024192
738111881911644160,183257793
103846480,22540608
22540608,103846480
14283356,2466658572
160417283,2466658572
19588212,2466658572
2743027520,2466658572
68308582,2466658572
2466658572,14283356
2466658572,160417283
2466658572,574739149
2466658572,2601673909
2466658572,19588212
2466658572,2743027520
2466658572,68308582
845421155834056708,2962839153
2962839153,845421155834056708
2962839153,1031965927
103846480,828328097141424129
17335247,828328097141424129
1380361633,828328097141424129
845421155834056708,828328097141424129
57358661,828328097141424129
828328097141424129,16351531
828328097141424129,103846480
828328097141424129,17335247
828328097141424129,1380361633
828328097141424129,845421155834056708
828328097141424129,57358661
877927859880329216,1096163535002963968
961337251144716288,372951420
2993316857,372951420
34809486,372951420
1589744360,372951420
372951420,961337251144716288
372951420,543874796
372951420,34809486
372951420,2993316857
372951420,925567889695965186
372951420,2743027520
372951420,2601673909
372951420,1589744360
44267628,45991787
29724083,309822757
935956694,1031965927
1122921220566024192,845421155834056708
1014319024199651333,845421155834056708
16801580,845421155834056708
2228594305,845421155834056708
16522603,845421155834056708
706568394,845421155834056708
816581889943158786,845421155834056708
845421155834056708,16801580
845421155834056708,2228594305
845421155834056708,29496847
845421155834056708,16522603
845421155834056708,706568394
845421155834056708,816581889943158786
845421155834056708,20494108
845421155834056708,320306110
845421155834056708,701918667395588096
845421155834056708,1031965927
845421155834056708,713779973241352192
8004732,254541203
295434849,254541203
806532993808334848,50013800
50013800,766553918
50013800,806532993808334848
1654802472,1080141636
1080141636,877013825421103106
1080141636,1654802472
1014319024199651333,17335247
19738063,17335247
17335247,19738063
17335247,1031965927
4700842215,903013305991786496
18353495,961337251144716288
814093748498038784,961337251144716288
1455201968,961337251144716288
1124886360345731074,961337251144716288
492417449,961337251144716288
1035710430,961337251144716288
870099994153496576,961337251144716288
16631665,961337251144716288
1168276152,961337251144716288
14283356,961337251144716288
1001627508691881985,961337251144716288
898140553946177536,961337251144716288
983952134851866624,961337251144716288
1898696725,961337251144716288
1057596327515828225,961337251144716288
1380361633,961337251144716288
961337251144716288,814093748498038784
961337251144716288,1455201968
961337251144716288,1035710430
961337251144716288,2388444205
961337251144716288,1124886360345731074
961337251144716288,16631665
961337251144716288,1168276152
961337251144716288,898140553946177536
961337251144716288,983952134851866624
961337251144716288,1898696725
961337251144716288,1057596327515828225
961337251144716288,1039679057141657600
961337251144716288,1380361633
136077890,112599726
236992705,4861028212
25225574,38967075
38967075,356264723
38967075,25225574
39730831,89015469
89015469,39730831
135251922,28680774
855020068660490240,28680774
28680774,126717954
28680774,135251922
253776952,4861028212
798355129,2885974976
393985858,2885974976
2324282433,2885974976
2885974976,798355129
2885974976,393985858
2885974976,746346679864004608
2885974976,744469937943617536
2885974976,721102363
2885974976,465210001
2885974976,2324282433
535767863,324502868
393985858,324502868
324502868,535767863
324502868,393985858
101444244,147486771
1032227774952558592,722449771768582144
722449771768582144,1032227774952558592
11058012,18197208
853331292850671618,1291770157
88230679,15911042
88230679,213191740
92284928,24295753
149044850,45389765
16684445,16096448
249688578,295
249688578,9550352
1705491840,34117310
1705491840,930441667
343027657,356264723
6398152,41987757
5660312,41987757
41987757,6398152
41987757,5660312
16801580,228768073
5660312,228768073
228768073,16801580
228768073,5660312
228768073,295
2316406555,15442853
2316406555,2789291
490698171,3244396116
1057596327515828225,3244396116
1168276152,3244396116
103846480,3244396116
15975341,3244396116
3244396116,1343086021
3244396116,1057596327515828225
3244396116,1168276152
3244396116,983952134851866624
3244396116,103846480
3244396116,742779362890645504
3244396116,34117310
3244396116,15975341
876173641,2994836015
17345408,37957755
5660312,37957755
37957755,17345408
37957755,6616262
37957755,5660312
118366148,295
118366148,267485701
778933753150251008,25583967
866102366,25583967
830946630819991552,25583967
25583967,866102366
25583967,778933753150251008
25583967,830946630819991552
1311173005,21272876
972542512643665921,16631665
492417449,16631665
586064942,16631665
786014849918787584,16631665
103846480,16631665
1898696725,16631665
1054709493337153536,16631665
1057596327515828225,16631665
983952134851866624,16631665
778933753150251008,16631665
1380361633,16631665
1589744360,16631665
16631665,730545776305180672
16631665,972542512643665921
16631665,492417449
16631665,586064942
16631665,1102759262156054528
16631665,786014849918787584
16631665,103846480
16631665,574739149
16631665,1898696725
16631665,1054709493337153536
16631665,1057596327515828225
16631665,983952134851866624
16631665,1380361633
16631665,962254926016602112
16631665,778933753150251008
16631665,1589744360
1155249668495937543,2388444205
1155249668495937543,492417449
1069533219454763009,2543451515
1057596327515828225,2543451515
2583350124,2543451515
103846480,2543451515
1898696725,2543451515
1589744360,2543451515
983952134851866624,2543451515
1024357960083025920,2543451515
46165908,2543451515
2543451515,492417449
2543451515,1124886360345731074
2543451515,1069533219454763009
2543451515,1057596327515828225
2543451515,753350776051728384
2543451515,2583350124
2543451515,103846480
2543451515,1898696725
2543451515,1589744360
2543451515,1343086021
2543451515,983952134851866624
2543451515,1024357960083025920
2543451515,46165908
2543451515,3006768601
2543451515,34809486
2543451515,960987432219967489
135404251,13392962
13392962,135404251
