일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
2023.6.3,울릉도(115),X,24.9,24.4,20.7,16.6,56,X, ,X,매우높음
2023.6.3,수원(119),X,25.1,26.9,20.3,13.9,62.9,X, ,X,매우높음
2023.6.3,영월(121),X,25,27.2,21.1,16.1,54.1,X, ,X,매우높음
2023.6.3,충주(127),X,25.9,28.3,21.3,14.8,56.5,X, ,X,매우높음
2023.6.3,서산(129),X,24.5,26.9,20.7,13.9,57.5,X, ,X,매우높음
2023.6.3,울진(130),X,22.6,22.7,19.6,13.9,64.3,X, ,X,매우높음
2023.6.3,청주(131),X,25.9,28.7,22.6,17.2,50.3,X, ,X,매우높음
2023.6.3,대전(133),X,25.4,28.1,21.9,15.6,51.6,X, ,X,매우높음
2023.6.3,추풍령(135),X,24.7,26.1,21,15.6,56.1,X, ,X,매우높음
2023.6.3,안동(136),X,26.3,28,21.5,14.8,58.3,X, ,X,매우높음
2023.6.3,상주(137),X,27.4,29.2,22.8,16.9,53.3,X, ,X,매우높음
2023.6.3,포항(138),X,25.8,26.5,21.4,16.2,60.1,X, ,X,매우높음
2023.6.3,군산(140),X,25.5,26.8,20.5,14.6,70.8,X, ,X,매우높음
2023.6.3,대구(143),X,26.8,29.4,23.1,16.4,50.1,X, ,X,매우높음
2023.6.3,전주(146),X,26.6,28,21.7,16.5,59.6,X, ,X,매우높음
2023.6.3,울산(152),X,24.8,25.4,20.3,15.8,65.1,X, ,X,매우높음
2023.6.3,창원(155),X,27.2,27.3,21.4,17,69.4,X, ,X,매우높음
2023.6.3,광주(156),X,27.4,28.2,22,16,63.6,X, ,X,매우높음
2023.6.3,부산(159),X,24.7,24.7,21.4,17.9,59.3,X, ,X,매우높음
2023.6.3,통영(162),X,24.9,24.7,20.5,16.6,75.1,X, ,X,매우높음
2023.6.3,목포(165),X,24.5,24.3,20.3,17.2,71.9,X, ,X,매우높음
2023.6.3,여수(168),X,26.2,26,22.1,18.5,62.9,X, ,X,매우높음
2023.6.3,흑산도(169),X,23.3,21.5,18.4,15.7,82,X, ,X,매우높음
2023.6.3,완도(170),X,27.9,27.8,22.3,16.4,59,X, ,X,매우높음
2023.6.3,고창(172),X,25.6,25.9,20,14.5,63.6,X, ,X,매우높음
2023.6.3,제주(184),X,25.6,24.6,21.3,17.7,71,X, ,X,매우높음
2023.6.3,진주(192),X,28.1,29.3,21,14.3,75.8,X, ,X,매우높음
2023.6.3,양평(202),X,25.7,28.2,22,16.2,58.3,X, ,X,매우높음
2023.6.3,이천(203),X,26.6,28.7,22.1,15.4,59,X, ,X,매우높음
2023.6.3,인제(211),X,25.2,28.1,20.5,13.8,55.8,X, ,X,매우높음
2023.6.3,홍천(212),X,25.3,28,21.5,14.8,55.3,X, ,X,매우높음
2023.6.3,태백(216),X,22.6,24.9,18,11.2,53.3,X, ,X,매우높음
2023.6.3,정선군(217),X,25.1,27,20,12.9,55.4,X, ,X,매우높음
2023.6.3,제천(221),X,24.7,27.1,20.5,14.5,60.8,X, ,X,매우높음
2023.6.3,보은(226),X,25.4,26.9,19.8,13.9,65,X, ,X,매우높음
2023.6.3,천안(232),X,25.6,27.2,20.8,14.3,60.9,X, ,X,매우높음
2023.6.3,보령(235),X,25.9,27.4,20.1,14.1,67.4,X, ,X,매우높음
2023.6.3,부여(236),X,26.6,28.9,21.4,14.9,59.5,X, ,X,매우높음
2023.6.3,금산(238),X,25.3,27.5,20.1,14,64.6,X, ,X,매우높음
2023.6.3,세종(239),X,24.9,26.9,21.1,14.9,57.1,X, ,X,매우높음
2023.6.3,부안(243),X,25.6,26.8,20.2,15.3,71.1,X, ,X,매우높음
2023.6.3,임실(244),X,25.4,26.8,19.9,14.4,67.8,X, ,X,매우높음
2023.6.3,정읍(245),X,26.4,26.6,20.5,14.1,62.6,X, ,X,매우높음
2023.6.3,남원(247),X,26.3,27.9,20.9,15.8,67.3,X, ,X,매우높음
2023.6.3,장수(248),X,24.4,25.8,19.2,13.9,67,X, ,X,매우높음
2023.6.3,영광군(252),X,25.6,26,20.2,15,68.5,X, ,X,매우높음
2023.6.3,김해시(253),X,27.7,27.3,21.5,16.6,69.9,X, ,X,매우높음
2023.6.3,순창군(254),X,25.9,27.3,20.5,14.2,65.4,X, ,X,매우높음
2023.6.3,양산시(257),X,28.3,28.9,22.1,15.7,67.3,X, ,X,매우높음
2023.6.3,강진군(259),X,28,28.6,22.2,16,61.9,X, ,X,매우높음
2023.6.3,장흥(260),X,27.3,28.6,21.4,14.9,65.5,X, ,X,매우높음
2023.6.3,해남(261),X,26.7,26.1,21.2,15.4,68.6,X, ,X,매우높음
2023.6.3,고흥(262),X,27,27.4,20.4,13.5,67.9,X, ,X,매우높음
2023.6.3,의령군(263),X,28.8,30.3,21.9,15.1,65.3,X, ,X,매우높음
2023.6.3,함양군(264),X,26.2,29,21.1,13.8,59,X, ,X,매우높음
2023.6.3,진도군ASOS(268),X,24.9,24.2,19.5,15,73.5,X, ,X,매우높음
2023.6.3,봉화(271),X,24.2,26.5,19,12.8,63.9,X, ,X,매우높음
2023.6.3,영주(272),X,25.3,27,21.1,14.2,57.6,X, ,X,매우높음
2023.6.3,문경(273),X,25.7,27.2,22,15.6,52.5,X, ,X,매우높음
2023.6.3,청송군(276),X,25.8,28.4,19.8,11.8,58.9,X, ,X,매우높음
2023.6.3,영덕(277),X,25,25.3,19.8,13.7,65.4,X, ,X,매우높음
2023.6.3,의성(278),X,27,29.1,21,13.9,64,X, ,X,매우높음
2023.6.3,구미(279),X,27.1,28.9,23,18,50.1,X, ,X,매우높음
2023.6.3,영천(281),X,26.8,29.1,22.1,14.8,55.9,X, ,X,매우높음
2023.6.3,경주시(283),X,28,29.5,21.9,14.7,62,X, ,X,매우높음
2023.6.3,거창(284),X,26.2,27.9,20.5,13.4,61.6,X, ,X,매우높음
2023.6.3,합천(285),X,27.3,30.1,21.6,14.5,60.1,X, ,X,매우높음
2023.6.3,밀양(288),X,27.7,29.9,22.5,16,53.3,X, ,X,매우높음
2023.6.3,산청(289),X,27.5,29.3,21.7,14.3,61.4,X, ,X,매우높음
2023.6.3,거제(294),X,25.7,25.4,20.5,15.9,71.8,X, ,X,매우높음
2023.6.3,남해(295),X,27,27.3,22.2,17.1,64.3,X, ,X,매우높음
2023.6.3,부천(433),X,24.3,26.3,20.1,14.7,55,X, ,X,매우높음
2023.6.3,안양(434),X,20.4,26.9,21.7,17,,X, ,X,매우높음
2023.6.3,광명(437),X,25.8,28.4,22.4,17.2,53,X, ,X,매우높음
2023.6.3,군포(438),X,25.4,27.6,21.7,16,56,X, ,X,매우높음
2023.6.3,김포(441),X,,27.5,20.9,14.9,,X, ,X,매우높음
2023.6.3,하남(444),X,26.9,29.6,21.4,14.5,55,X, ,X,매우높음
2023.6.3,의왕(445),X,25.5,27,20,13.5,65,X, ,X,매우높음
2023.6.3,포천(504),X,26.3,28.6,21.1,13.9,62,X, ,X,매우높음
2023.6.3,가평조종(505),X,25.5,27.5,20.7,13.2,61,X, ,X,매우높음
2023.6.3,안성(516),X,25.8,28,20.5,14.1,64,X, ,X,매우높음
2023.6.3,간성(517),X,26.1,28.9,22.5,12.5,46,X, ,X,매우높음
2023.6.3,평창(526),X,24.3,27.7,20.5,14.4,55,X, ,X,매우높음
2023.6.3,의정부(532),X,26.9,27.9,21.1,14.7,68,X, ,X,매우높음
2023.6.3,횡성(536),X,25.4,28.2,21.2,15.1,56,X, ,X,매우높음
2023.6.3,고양(540),X,28.4,30.4,21.2,13.3,65,X, ,X,매우높음
2023.6.3,남양주(541),X,27.6,29.5,21.7,15.2,60,X, ,X,매우높음
2023.6.3,안산(545),X,26,26.7,18.4,11.1,72,X, ,X,매우높음
2023.6.3,경기광주(546),X,25.1,27.8,21.1,14.6,54,X, ,X,매우높음
2023.6.3,여주(548),X,25.2,27.3,21.1,15.4,58,X, ,X,매우높음
2023.6.3,용인(549),X,24.8,27.3,20.4,13.8,58,X, ,X,매우높음
2023.6.3,오산(550),X,26.3,28.4,20.6,13.1,65,X, ,X,매우높음
2023.6.3,평택(551),X,26.1,28.6,21.3,15.4,64,X, ,X,매우높음
2023.6.3,화천(555),X,25.7,27.9,20.1,12.5,64,X, ,X,매우높음
2023.6.3,양구(556),X,25.1,28,20.8,13.1,53,X, ,X,매우높음
2023.6.3,시흥(565),X,26,27.5,20.3,12.8,66,X, ,X,매우높음
2023.6.3,구리(569),X,26,28.8,21.9,15.9,54,X, ,X,매우높음
2023.6.3,화성(571),X,26.2,28.1,20.3,14.3,66,X, ,X,매우높음
2023.6.3,성남(572),X,25,28.5,21.8,15,48,X, ,X,매우높음
2023.6.3,과천(590),X,26.7,28.5,21.4,13.7,62,X, ,X,매우높음
2023.6.3,양주(598),X,26.6,29.2,21,13.3,61,X, ,X,매우높음
2023.6.3,단양(601),X,25.5,28.5,22.2,17.4,54,X, ,X,매우높음
2023.6.3,진천(602),X,25.6,27.8,21.8,15.9,52,X, ,X,매우높음
2023.6.3,괴산(603),X,25.7,27.8,20.5,13.7,59,X, ,X,매우높음
2023.6.3,옥천(604),X,26.6,28.2,21.3,16,62,X, ,X,매우높음
2023.6.3,홍북(608),X,26.2,29.5,20.5,12.3,60,X, ,X,매우높음
2023.6.3,공주(612),X,26,28.2,21.4,15,58,X, ,X,매우높음
2023.6.3,서천(614),X,26,26.5,19.9,14.2,72,X, ,X,매우높음
2023.6.3,논산(615),X,26.5,28.7,21.9,15.9,60,X, ,X,매우높음
2023.6.3,당진(616),X,24.6,26.8,20.6,14.1,61,X, ,X,매우높음
2023.6.3,청양(618),X,26.3,28.5,20.5,12.5,59,X, ,X,매우높음
2023.6.3,음성(619),X,25.7,27.1,20.2,13.8,60,X, ,X,매우높음
2023.6.3,증평(623),X,25.6,27.6,21,15,61,X, ,X,매우높음
2023.6.3,태안(627),X,25.9,28.2,20.9,15.2,61,X, ,X,매우높음
2023.6.3,예산(628),X,25.3,28.2,21.5,15.3,58,X, ,X,매우높음
2023.6.3,아산(634),X,25.2,28,21.3,15.2,58,X, ,X,매우높음
2023.6.3,계룡(636),X,25.2,27.5,19.8,13.2,64,X, ,X,매우높음
2023.6.3,연천청산(652),X,25.9,28.6,20.7,12.9,60,X, ,X,매우높음
2023.6.3,양양(670),X,26.1,29.9,23.5,14.3,43,X, ,X,매우높음
2023.6.3,무안(699),X,25.8,25.2,19.9,14.3,73,X, ,X,매우높음
2023.6.3,무주(701),X,24.9,27.2,20.2,14,63,X, ,X,매우높음
2023.6.3,익산(702),X,25.8,28.1,21.4,16,60,X, ,X,매우높음
2023.6.3,진안(703),X,24.8,26.2,18.9,13.2,69,X, ,X,매우높음
2023.6.3,담양(706),X,27.9,29.3,21.4,14.7,67,X, ,X,매우높음
2023.6.3,구례(709),X,28.1,28.9,21.7,15.2,70,X, ,X,매우높음
2023.6.3,나주(710),X,27.2,27.9,20.3,14.2,72,X, ,X,매우높음
2023.6.3,순천시(712),X,28.6,29.2,22.9,17.6,61,X, ,X,매우높음
2023.6.3,광양읍(713),X,28.8,30.4,22.5,15,61,X, ,X,매우높음
2023.6.3,장성(730),X,26.6,27.5,20.1,13.6,67,X, ,X,매우높음
2023.6.3,영암(731),X,27.3,27.4,20.5,14.8,75,X, ,X,매우높음
2023.6.3,보성(732),X,26.1,27.7,20.2,13.9,69,X, ,X,매우높음
2023.6.3,완주(734),X,27.3,28,20.5,14.3,70,X, ,X,매우높음
2023.6.3,김제(737),X,26.2,27.3,20.7,15.6,68,X, ,X,매우높음
2023.6.3,화순(741),X,27,28.3,20.2,14.7,68,X, ,X,매우높음
2023.6.3,함평(754),X,26.7,26.9,20.2,13.4,68,X, ,X,매우높음
2023.6.3,곡성(768),X,27,28.3,21,14.4,63,X, ,X,매우높음
2023.6.3,압해도(789),X,25.7,25.1,20.3,16.7,77,X, ,X,매우높음
2023.6.3,영양(801),X,26.7,27.8,20.7,13.1,63,X, ,X,매우높음
2023.6.3,성주(810),X,26.2,28.7,22,16,57,X, ,X,매우높음
2023.6.3,고령(812),X,27.5,29.1,21.1,14.3,63,X, ,X,매우높음
2023.6.3,청도(813),X,26.7,28.6,20.7,13.9,64,X, ,X,매우높음
2023.6.3,예천(815),X,26,28.4,21.6,14.9,55,X, ,X,매우높음
2023.6.3,김천(822),X,26.8,28,20.7,14.6,64,X, ,X,매우높음
2023.6.3,군위(823),X,27.6,28.3,21.4,14.7,63,X, ,X,매우높음
2023.6.3,칠곡(825),X,27.3,29,23.1,17.2,59,X, ,X,매우높음
2023.6.3,경산(827),X,27.1,29.3,22.5,15.6,53,X, ,X,매우높음
2023.6.3,삼척(876),X,25.7,29,22.8,15.2,46,X, ,X,매우높음
2023.6.3,속초(90),X,26.7,30.1,23.5,13.3,44.4,X, ,X,매우높음
2023.6.3,삼천포(907),X,26.2,25.3,20.3,16.2,76,X, ,X,매우높음
2023.6.3,고성(918),X,26.6,26,20.4,15.7,79,X, ,X,매우높음
2023.6.3,창녕(919),X,27.4,29.4,22,15.6,64,X, ,X,매우높음
2023.6.3,함안(920),X,28.2,28.8,21.6,15.2,72,X, ,X,매우높음
2023.6.3,북춘천(93),X,26.1,28.7,21.5,14.1,57.1,X, ,X,매우높음
2023.6.3,하동(932),X,27.9,28.8,21.9,15.1,69,X, ,X,매우높음
2023.6.3,철원(95),X,25.1,27.5,20.6,13,59.8,X, ,X,매우높음
2023.6.3,동두천(98),X,26.5,28.3,21.1,13.8,61.9,X, ,X,매우높음
2023.6.3,파주(99),X,27,27.8,20.1,12.8,70.5,X, ,X,매우높음
2023.6.4,북강릉(104),X,26.8,30.4,24.7,17.4,33.4,X, ,X,매우높음
2023.6.4,동해(106),X,26,28.7,24.4,18.8,34.3,X, ,X,매우높음
2023.6.4,서울(108),X,26.4,28,22.1,16.9,61,X, ,X,매우높음
2023.6.4,인천(112),X,23.8,23.8,19.5,15.9,72.9,X, ,X,매우높음
2023.6.4,원주(114),X,25.6,27.7,21.3,14.6,48.8,X, ,X,매우높음
2023.6.4,울릉도(115),X,26.5,27.1,23.8,19.5,37.8,X, ,X,매우높음
2023.6.4,수원(119),X,25.2,26.9,20.6,14.2,65.9,X, ,X,매우높음
2023.6.4,영월(121),X,25.5,27.4,19.6,11.2,53.5,X, ,X,매우높음
2023.6.4,충주(127),X,26,28.5,20.6,12.1,54.4,X, ,X,매우높음
2023.6.4,서산(129),X,26.1,27.3,20.4,14.6,74.5,X, ,X,매우높음
2023.6.4,울진(130),X,26.2,28.4,23.3,18.5,39,X, ,X,매우높음
2023.6.4,청주(131),X,26.7,29.4,23.2,17.2,46.5,X, ,X,매우높음
2023.6.4,대전(133),X,26.6,28.7,22.6,17.1,50.1,X, ,X,매우높음
2023.6.4,추풍령(135),X,25.1,26.8,21,13.6,48.5,X, ,X,매우높음
2023.6.4,안동(136),X,26.2,28.8,21.9,15.3,48.5,X, ,X,매우높음
2023.6.4,상주(137),X,27.4,29.3,23.6,18.1,43.6,X, ,X,매우높음
2023.6.4,포항(138),X,26.7,30,24.9,20.1,34.9,X, ,X,매우높음
2023.6.4,군산(140),X,25.3,24.9,20.6,15.7,71.8,X, ,X,매우높음
2023.6.4,대구(143),X,26.7,29.9,23.9,17.5,40.5,X, ,X,매우높음
2023.6.4,전주(146),X,26,27,21.4,15.6,59.1,X, ,X,매우높음
2023.6.4,울산(152),X,26,28.9,22.4,15.1,47.9,X, ,X,매우높음
2023.6.4,창원(155),X,26.9,30,22.2,16.1,55,X, ,X,매우높음
2023.6.4,광주(156),X,27,28,22.4,17.1,57.8,X, ,X,매우높음
2023.6.4,부산(159),X,25.8,27.8,23.1,18.8,43,X, ,X,매우높음
2023.6.4,통영(162),X,25.4,26.8,21.2,16.2,65.4,X, ,X,매우높음
2023.6.4,목포(165),X,24,24.2,20.5,17.1,67.9,X, ,X,매우높음
2023.6.4,여수(168),X,25.8,27.6,23.5,19.7,43.1,X, ,X,매우높음
2023.6.4,흑산도(169),X,24,24.4,20.9,16.7,56,X, ,X,매우높음
2023.6.4,완도(170),X,26.6,27.6,23.3,18.2,44.1,X, ,X,높음
2023.6.4,고창(172),X,25.1,25.8,20.5,14.6,60.8,X, ,X,매우높음
2023.6.4,제주(184),X,27.2,28,23.1,18.7,49.4,X, ,X,높음
2023.6.4,진주(192),X,27.2,28.8,21.4,14,63.8,X, ,X,매우높음
2023.6.4,양평(202),X,26,28.1,21.3,13.8,53.5,X, ,X,매우높음
2023.6.4,이천(203),X,27.1,28.5,21.8,14,58.9,X, ,X,매우높음
2023.6.4,인제(211),X,25.6,27.4,19.4,11.3,61.9,X, ,X,매우높음
2023.6.4,홍천(212),X,25.7,28.2,20.4,12.1,55.3,X, ,X,매우높음
2023.6.4,태백(216),X,22.8,24.9,18.5,10.1,47.1,X, ,X,매우높음
2023.6.4,정선군(217),X,25.8,27.5,19.2,10,56.3,X, ,X,매우높음
2023.6.4,제천(221),X,25.4,27.3,19.3,10.8,59.3,X, ,X,매우높음
2023.6.4,보은(226),X,26.5,27.8,20.6,12.5,59.6,X, ,X,매우높음
2023.6.4,천안(232),X,26,27.5,20.7,12.3,59.3,X, ,X,매우높음
2023.6.4,보령(235),X,24.5,23.9,19.6,15.2,81.8,X, ,X,매우높음
2023.6.4,부여(236),X,26.6,29.5,21.4,15,65.5,X, ,X,매우높음
2023.6.4,금산(238),X,25.9,27.2,20.5,12.8,57.6,X, ,X,매우높음
2023.6.4,세종(239),X,26.3,28.2,21.9,15.3,54.1,X, ,X,매우높음
2023.6.4,부안(243),X,25.9,26.8,20.9,15.4,68.3,X, ,X,매우높음
2023.6.4,임실(244),X,25.4,27.4,19.6,12.3,62.3,X, ,X,매우높음
2023.6.4,정읍(245),X,26.3,27.2,21.1,14,59.8,X, ,X,매우높음
2023.6.4,남원(247),X,26.4,28.3,20.6,13.4,58,X, ,X,매우높음
2023.6.4,장수(248),X,24.6,26,18.7,12,59.8,X, ,X,매우높음
2023.6.4,영광군(252),X,25.2,25,20.3,14.3,70.9,X, ,X,매우높음
2023.6.4,김해시(253),X,27.5,29.4,22.6,16.1,56,X, ,X,매우높음
2023.6.4,순창군(254),X,25.6,27.7,20.4,12.7,60.9,X, ,X,매우높음
2023.6.4,양산시(257),X,28.2,30.5,22.3,15.2,61.4,X, ,X,매우높음
2023.6.4,강진군(259),X,26.6,27.7,21.5,15,59.1,X, ,X,높음
2023.6.4,장흥(260),X,26.7,27.4,20.5,13.9,65.5,X, ,X,높음
2023.6.4,해남(261),X,25.5,26,20.4,14.3,66.5,X, ,X,높음
2023.6.4,고흥(262),X,25.6,27.2,20.3,12.9,58.9,X, ,X,높음
2023.6.4,의령군(263),X,27.9,30.3,22.6,15.8,53.6,X, ,X,매우높음
2023.6.4,함양군(264),X,26.4,28.9,21.6,14.5,49.1,X, ,X,매우높음
2023.6.4,진도군ASOS(268),X,24.7,24.9,19.9,13.6,66.1,X, ,X,높음
2023.6.4,봉화(271),X,24.5,26.8,18.5,9.5,59.5,X, ,X,매우높음
2023.6.4,영주(272),X,25.3,27.2,20.8,12.9,50.5,X, ,X,매우높음
2023.6.4,문경(273),X,26.1,28,21.4,14,50.8,X, ,X,매우높음
2023.6.4,청송군(276),X,25.3,28.7,20.1,10.7,48.9,X, ,X,매우높음
2023.6.4,영덕(277),X,26.8,29.2,24.1,18.8,37.1,X, ,X,매우높음
2023.6.4,의성(278),X,26.9,29.5,21.1,11.5,55.4,X, ,X,매우높음
2023.6.4,구미(279),X,26.8,29.5,23.7,17.9,40.5,X, ,X,매우높음
2023.6.4,영천(281),X,26.7,29.3,22.6,15.4,50.1,X, ,X,높음
2023.6.4,경주시(283),X,27.3,30.1,22.4,14.2,52,X, ,X,매우높음
2023.6.4,거창(284),X,26.2,28.5,20.6,13.4,53.4,X, ,X,매우높음
2023.6.4,합천(285),X,27.4,31.1,22.6,14.9,48.1,X, ,X,매우높음
2023.6.4,밀양(288),X,26.9,30.7,22.4,15,49.5,X, ,X,매우높음
2023.6.4,산청(289),X,26.8,28.9,22.6,16.9,45,X, ,X,매우높음
2023.6.4,거제(294),X,25.9,27.2,21.4,16.2,57.6,X, ,X,매우높음
2023.6.4,남해(295),X,26.8,28.2,23.1,16.4,47.9,X, ,X,매우높음
2023.6.4,부천(433),X,24.1,26.8,19.7,14.5,60,X, ,X,매우높음
2023.6.4,안양(434),X,21.5,27.1,21.3,16.7,,X, ,X,매우높음
2023.6.4,광명(437),X,25.8,28.2,21.9,16.5,59,X, ,X,매우높음
2023.6.4,군포(438),X,25.3,27.5,21.4,15.6,58,X, ,X,매우높음
2023.6.4,김포(441),X,,28.2,21.1,15.7,,X, ,X,매우높음
2023.6.4,하남(444),X,26.6,28.6,21,13.2,52,X, ,X,매우높음
2023.6.4,의왕(445),X,25,26.4,19.8,13.6,67,X, ,X,매우높음
2023.6.4,포천(504),X,26.4,27.8,20.7,13.1,58,X, ,X,높음
2023.6.4,가평조종(505),X,25.9,27.6,19.8,11.1,62,X, ,X,매우높음
2023.6.4,안성(516),X,26.3,27.5,20.9,13.1,62,X, ,X,매우높음
2023.6.4,간성(517),X,26.3,29.3,24.2,19.6,37,X, ,X,매우높음
2023.6.4,평창(526),X,25.1,28.2,19.3,10.5,52,X, ,X,매우높음
2023.6.4,의정부(532),X,26.7,27.7,20.9,13.8,67,X, ,X,매우높음
2023.6.4,횡성(536),X,26.4,28.8,20,11.5,58,X, ,X,매우높음
2023.6.4,고양(540),X,28.8,30.4,21.6,14.3,66,X, ,X,매우높음
2023.6.4,남양주(541),X,27.5,29.7,21.2,13,56,X, ,X,매우높음
2023.6.4,안산(545),X,26.1,27.4,18.7,10.3,76,X, ,X,매우높음
2023.6.4,경기광주(546),X,25.5,27.4,20.7,13.5,52,X, ,X,매우높음
2023.6.4,여주(548),X,25.4,27,20.8,12.8,56,X, ,X,매우높음
2023.6.4,용인(549),X,25.2,26.6,20.1,13.1,59,X, ,X,매우높음
2023.6.4,오산(550),X,27.2,27.9,20.6,12.5,67,X, ,X,매우높음
2023.6.4,평택(551),X,26.1,28.4,21.3,14.7,64,X, ,X,매우높음
2023.6.4,화천(555),X,26.2,28.5,19.6,10.7,69,X, ,X,매우높음
2023.6.4,양구(556),X,25.4,28.2,19.6,10.7,59,X, ,X,매우높음
2023.6.4,시흥(565),X,25.2,26.8,20.1,14.1,70,X, ,X,매우높음
2023.6.4,구리(569),X,27.1,29.1,21.7,14.4,52,X, ,X,매우높음
2023.6.4,화성(571),X,25.7,27,20.8,14.4,70,X, ,X,매우높음
2023.6.4,성남(572),X,25.2,27.3,21.9,15.1,47,X, ,X,매우높음
2023.6.4,과천(590),X,27,27.9,21.7,14,64,X, ,X,매우높음
2023.6.4,양주(598),X,26.8,28.9,20.8,12.7,61,X, ,X,매우높음
2023.6.4,단양(601),X,25.6,28.3,20.8,13.2,50,X, ,X,매우높음
2023.6.4,진천(602),X,25.8,28.4,21.7,13.9,54,X, ,X,매우높음
2023.6.4,괴산(603),X,25.9,28.6,20,10.8,61,X, ,X,매우높음
2023.6.4,옥천(604),X,27.3,29.2,22.3,14.6,54,X, ,X,매우높음
2023.6.4,홍북(608),X,26.9,29.3,20.5,14.1,68,X, ,X,매우높음
2023.6.4,공주(612),X,26.5,28.8,21.7,15.4,58,X, ,X,매우높음
2023.6.4,서천(614),X,24.6,24,19.9,15.5,80,X, ,X,매우높음
2023.6.4,논산(615),X,27.2,28.8,21.9,15.6,64,X, ,X,매우높음
2023.6.4,당진(616),X,26.8,27.5,21.3,15.2,70,X, ,X,매우높음
2023.6.4,청양(618),X,26.9,28.7,20.2,12.8,69,X, ,X,매우높음
2023.6.4,음성(619),X,25.4,27.2,20,10.9,58,X, ,X,매우높음
2023.6.4,증평(623),X,26,28,21.5,13.4,57,X, ,X,매우높음
2023.6.4,태안(627),X,26.2,25.3,19.4,14.5,83,X, ,X,매우높음
2023.6.4,예산(628),X,26.3,28.3,22,15.9,61,X, ,X,매우높음
2023.6.4,아산(634),X,27.5,29.6,21.8,15.1,62,X, ,X,매우높음
2023.6.4,계룡(636),X,26.6,28.3,19.9,11.9,66,X, ,X,매우높음
2023.6.4,연천청산(652),X,26.4,28.2,20.7,12,60,X, ,X,높음
2023.6.4,양양(670),X,26.4,30.1,25.5,20.3,32,X, ,X,매우높음
2023.6.4,무안(699),X,25.4,25.6,20.6,14.9,68,X, ,X,매우높음
2023.6.4,무주(701),X,25.1,27.4,19.6,11.7,58,X, ,X,매우높음
2023.6.4,익산(702),X,26.1,26.8,21.2,15.6,63,X, ,X,매우높음
2023.6.4,진안(703),X,24.5,25.7,19,12.6,60,X, ,X,매우높음
2023.6.4,담양(706),X,27.9,29,21.2,13.3,68,X, ,X,매우높음
2023.6.4,구례(709),X,27.1,28.5,21.3,14.1,64,X, ,X,매우높음
2023.6.4,나주(710),X,27.3,27.5,20.9,13.3,68,X, ,X,매우높음
2023.6.4,순천시(712),X,27.7,30,22.7,14.8,50,X, ,X,매우높음
2023.6.4,광양읍(713),X,27.8,30,22.3,13.9,54,X, ,X,매우높음
2023.6.4,장성(730),X,26,27,20,12.4,64,X, ,X,매우높음
2023.6.4,영암(731),X,26.2,26.3,21.2,14.5,70,X, ,X,높음
2023.6.4,보성(732),X,25.6,27.2,20.3,12.1,58,X, ,X,매우높음
2023.6.4,완주(734),X,26.7,28.1,20.2,13.4,67,X, ,X,매우높음
2023.6.4,김제(737),X,25.4,25.9,21.1,16.2,63,X, ,X,매우높음
2023.6.4,화순(741),X,26.8,28.2,20,12.2,64,X, ,X,매우높음
2023.6.4,함평(754),X,25.6,25.6,20.4,13.8,71,X, ,X,매우높음
2023.6.4,곡성(768),X,26.7,28.6,19.9,12.3,63,X, ,X,매우높음
2023.6.4,압해도(789),X,24.2,23.4,20.3,16.4,77,X, ,X,매우높음
2023.6.4,영양(801),X,25.4,27.9,19.7,10.3,61,X, ,X,매우높음
2023.6.4,성주(810),X,26.4,29.8,22,14.4,50,X, ,X,매우높음
2023.6.4,고령(812),X,27.2,30.3,21.1,13.1,59,X, ,X,매우높음
2023.6.4,청도(813),X,26.2,29,20.9,12.9,59,X, ,X,매우높음
2023.6.4,예천(815),X,26,29.1,21.3,12.9,51,X, ,X,매우높음
2023.6.4,김천(822),X,26.8,28.7,20.6,12.3,60,X, ,X,매우높음
2023.6.4,군위(823),X,27.3,29,21.3,13,60,X, ,X,높음
2023.6.4,칠곡(825),X,27.1,29.6,23,16.2,53,X, ,X,높음
2023.6.4,경산(827),X,26.5,30.3,23,16.3,43,X, ,X,매우높음
2023.6.4,삼척(876),X,27,30.6,25,20.1,31,X, ,X,매우높음
2023.6.4,속초(90),X,26.7,29.7,25,19.4,37.5,X, ,X,매우높음
2023.6.4,삼천포(907),X,26.3,27.3,21.8,15.6,52,X, ,X,매우높음
2023.6.4,고성(918),X,26.1,27.5,21.1,14.1,69,X, ,X,매우높음
2023.6.4,창녕(919),X,28.2,31.1,22.3,14.6,58,X, ,X,매우높음
2023.6.4,함안(920),X,27,29.1,21.7,14.3,62,X, ,X,매우높음
2023.6.4,북춘천(93),X,26.3,28.9,20.6,12.3,60.8,X, ,X,매우높음
2023.6.4,하동(932),X,27.3,29,21.9,14.2,59,X, ,X,매우높음
2023.6.4,철원(95),X,25.9,26.7,20.2,12,60.9,X, ,X,높음
2023.6.4,동두천(98),X,26.5,27.7,20.9,13.8,59.3,X, ,X,매우높음
2023.6.4,파주(99),X,26.6,27.3,20.2,13.6,72,X, ,X,높음
2023.6.5,북강릉(104),X,27.8,30,24.7,18.9,41.8,X, ,X,매우높음
2023.6.5,동해(106),X,28.3,30.4,25,19.5,40.8,X, ,X,매우높음
